Date,AccountID,DeptID,Amount
2024-10-10,5010,D02,-4534.4
2024-02-16,6210,D02,-1944.94
2024-01-15,6220,D02,-3099.89
2024-12-08,4020,D02,4441.49
2024-10-07,1010,D03,3371.88
2024-05-27,5020,D01,-568.47
2024-05-12,5010,D02,-4316.69
2024-10-10,1010,D01,2807.49
2024-10-22,6220,D99,-1234.61
2024-07-08,4020,D03,788.66
2024-02-03,6210,D02,-1042.11
2024-02-08,2010,D03,4065.28
2024-05-19,2010,D02,2857.8
2024-12-26,4020,D99,1313.19
2024-01-28,5020,D03,-1995.11
2024-08-23,5010,D03,-3315.77
2024-01-25,5010,D99,-2657.5
2024-04-18,4020,D99,3398.27
2024-01-26,1010,D02,2463.86
2024-02-04,1010,D99,3481.69
2024-10-13,6210,D02,-3187.15
2024-07-22,5020,D99,-1750.91
2024-05-26,4010,D03,2307.56
2024-07-31,4010,D03,200.68
2024-05-03,5020,D03,-3500.23
2024-12-21,6220,D01,-3208.96
2024-09-25,5020,D02,-4117.95
2024-04-03,2010,D01,3170.97
2024-04-30,5010,D03,-4798.65
2024-05-19,4020,D03,3805.92
2024-05-11,6220,D03,-1049.58
2024-08-07,2010,D03,3540.23
2024-04-03,4020,D02,3312.86
2024-05-09,4010,D01,681.85
2024-08-27,5010,D02,-4216.8
2024-07-09,6210,D02,-1456.14
2024-05-24,6220,D03,-2633.59
2024-08-07,5010,D02,-503.59
2024-04-02,6210,D01,-196.1
2024-05-12,5010,D99,-4204.39
2024-01-10,1010,D03,3497.49
2024-09-23,6210,D01,-2413.91
2024-09-18,1010,D02,659.99
2024-06-17,2010,D01,3155.79
2024-10-18,6220,D03,-3505.2
2024-03-14,2010,D99,4292.93
2024-10-10,5020,D02,-3981.05
2024-01-07,6220,D99,-1368.12
2024-07-05,5020,D01,-3281.17
2024-02-29,6220,D02,-2405.04
2024-10-14,4010,D99,1453.11
2024-12-10,5020,D03,-222.87
2024-05-12,2010,D99,2125.82
2024-12-26,2010,D02,3785.78
2024-02-28,4010,D03,2192.54
2024-03-26,6210,D01,-2408.92
2024-07-29,4020,D02,4940.69
2024-05-26,5010,D99,-3157.84
2024-10-15,5010,D99,-725.64
2024-12-12,2010,D02,590.72
2024-05-08,2010,D02,974.2
2024-08-04,2010,D99,4086.52
2024-07-12,4020,D01,4674.2
2024-10-24,5020,D03,-3321.42
2024-08-28,4020,D02,2087.07
2024-04-29,2010,D02,3563.66
2024-01-28,2010,D03,2845.71
2024-11-14,4010,D02,4166.93
2024-07-10,4010,D99,3566.75
2024-03-09,6210,D01,-394.98
2024-06-07,1010,D01,3649.33
2024-03-06,4020,D99,2629.18
2024-01-13,2010,D01,471.24
2024-01-28,4020,D99,2876.08
2024-09-09,5010,D02,-833.42
2024-12-21,4020,D01,3289.89
2024-06-14,5010,D01,-1484.87
2024-04-12,5020,D99,-4440.49
2024-10-29,1010,D99,765.83
2024-11-22,2010,D01,254.67
2024-03-10,1010,D01,3347.87
2024-04-29,6220,D99,-2759.52
2024-08-28,5010,D99,-3111.24
2024-01-17,4020,D99,2770.75
2024-07-27,2010,D01,3209.34
2024-12-15,5020,D99,-2412.35
2024-03-20,4020,D01,1712.98
2024-02-25,4010,D03,2679.38
2024-04-16,1010,D99,3701.25
2024-01-11,6210,D01,-4083.88
2024-03-15,5020,D02,-1939.18
2024-07-16,4010,D01,1328.59
2024-05-23,5020,D03,-578.0
2024-08-25,5020,D99,-1607.92
2024-12-24,6220,D02,-1899.74
2024-07-24,5020,D03,-2708.47
2024-10-20,5010,D03,-726.92
2024-04-16,5020,D03,-399.2
2024-03-16,1010,D03,2367.26
2024-01-17,5010,D01,-365.41
2024-09-06,6210,D03,-1509.21
2024-05-11,5020,D01,-2311.29
2024-01-21,2010,D02,1165.05
2024-10-04,6210,D99,-1005.12
2024-09-22,5010,D01,-1325.89
2024-10-22,2010,D01,2127.64
2024-06-13,1010,D01,4224.91
2024-02-09,5010,D99,-2301.78
2024-01-19,4020,D02,2131.7
2024-09-08,6220,D01,-159.35
2024-08-08,2010,D03,3972.76
2024-01-04,4020,D99,549.69
2024-03-13,4020,D03,517.53
2024-03-18,2010,D02,692.87
2024-12-15,5020,D99,-3286.62
2024-01-09,1010,D01,1888.22
2024-06-22,5010,D01,-4847.05
2024-11-08,4010,D99,956.33
2024-06-18,5020,D99,-3013.64
2024-11-10,4010,D99,2581.05
2024-07-19,6220,D01,-3819.82
2024-09-02,4020,D02,4618.77
2024-05-17,5010,D01,-1534.42
2024-04-12,5010,D01,-2655.68
2024-02-11,6210,D01,-4780.41
2024-09-03,5010,D99,-4804.61
2024-11-24,6210,D02,-4940.07
2024-04-12,5020,D02,-2053.66
2024-06-30,4010,D02,4392.26
2024-11-18,1010,D01,3523.88
2024-01-05,5010,D02,-3833.47
2024-11-22,1010,D99,4500.78
2024-11-11,5020,D99,-3453.95
2024-08-06,5010,D99,-4949.15
2024-06-30,1010,D03,4703.46
2024-06-17,5010,D01,-3613.23
2024-03-20,6220,D99,-1555.43
2024-09-24,4020,D02,4473.74
2024-04-13,5020,D01,-1362.06
2024-05-23,1010,D99,4790.28
2024-04-07,2010,D02,3834.57
2024-02-09,6220,D03,-3634.82
2024-10-21,5010,D03,-3761.67
2024-08-02,6220,D99,-1111.22
2024-02-02,6220,D02,-415.51
2024-07-19,2010,D02,2302.24
2024-01-05,2010,D02,4829.31
2024-08-24,4010,D03,1542.3
2024-02-28,5020,D02,-702.38
2024-05-06,5010,D99,-1445.47
2024-04-17,6220,D99,-933.9
2024-12-30,2010,D03,2845.28
2024-09-29,5010,D99,-4886.27
2024-05-13,5010,D99,-1720.12
2024-08-18,4010,D03,767.66
2024-07-02,5020,D03,-290.95
2024-04-29,5010,D01,-1765.14
2024-03-26,4010,D02,323.93
2024-04-16,2010,D03,3929.06
2024-10-10,4010,D03,2494.2
2024-12-15,1010,D01,1967.97
2024-06-07,1010,D99,2548.56
2024-03-11,1010,D99,4540.87
2024-05-10,4010,D99,2756.96
2024-12-02,4020,D01,572.11
2024-07-14,4010,D03,1708.6
2024-08-21,5020,D02,-517.9
2024-08-01,6220,D03,-2598.76
2024-02-27,5010,D99,-1715.47
2024-01-02,6220,D01,-610.08
2024-05-25,5020,D01,-924.67
2024-08-21,6210,D02,-495.76
2024-06-27,5010,D02,-3457.64
2024-12-09,6210,D02,-1522.64
2024-10-08,1010,D99,4498.81
2024-01-14,1010,D03,4892.25
2024-12-22,2010,D99,3539.24
2024-08-11,6210,D01,-1243.81
2024-10-11,5010,D99,-1188.24
2024-05-22,6220,D02,-4124.23
2024-09-19,2010,D02,462.67
2024-11-03,4020,D02,4505.26
2024-12-03,4020,D99,2745.05
2024-06-07,6220,D99,-3268.8
2024-11-28,2010,D99,1634.23
2024-04-24,2010,D02,4068.49
2024-10-08,4010,D02,3172.66
2024-05-28,2010,D99,1469.19
2024-10-02,5020,D99,-2214.97
2024-09-10,6220,D01,-4485.43
2024-05-21,6220,D01,-4218.55
2024-07-22,4020,D01,2715.51
2024-02-08,6220,D01,-1230.95
2024-08-02,4020,D99,4420.63
2024-11-21,6220,D99,-4782.02
2024-05-27,4010,D03,2890.59
2024-06-20,4010,D01,1622.7
2024-06-10,5020,D02,-3108.77
2024-07-14,2010,D99,4014.26
2024-04-30,2010,D01,1287.86
2024-09-20,6220,D03,-2263.06
2024-01-23,4010,D03,2272.99
2024-12-01,5010,D02,-3294.01
2024-01-26,2010,D99,2623.82
2024-02-25,6210,D99,-2561.54
2024-11-05,6220,D01,-467.16
2024-04-23,6210,D02,-2249.62
2024-07-15,6220,D03,-153.7
2024-05-23,2010,D01,4397.05
2024-04-20,5020,D01,-2163.15
2024-01-18,1010,D03,4475.17
2024-01-28,5020,D02,-3165.78
2024-11-14,6220,D99,-2852.99
2024-11-30,5010,D99,-1297.97
2024-04-19,4020,D02,2116.85
2024-05-30,6210,D02,-4281.03
2024-08-09,5010,D99,-4276.1
2024-01-12,5010,D02,-2151.11
2024-04-13,5010,D99,-457.7
2024-06-07,5020,D99,-3628.67
2024-07-06,1010,D03,4370.29
2024-07-26,2010,D03,2624.02
2024-08-02,6220,D03,-2515.98
2024-06-03,5010,D01,-1250.43
2024-03-08,6210,D02,-2909.56
2024-10-16,4020,D99,1742.03
2024-05-28,5010,D03,-4793.07
2024-09-17,5020,D02,-2113.74
2024-09-12,1010,D02,3016.48
2024-10-06,6220,D02,-4606.38
2024-12-29,4020,D99,1174.39
2024-08-12,4020,D99,4501.27
2024-12-14,6220,D03,-2648.52
2024-03-11,5020,D99,-2665.88
2024-01-31,5020,D03,-4799.47
2024-08-10,4020,D02,2850.55
2024-11-08,5010,D99,-1690.98
2024-02-21,6210,D01,-249.03
2024-04-05,6220,D03,-2728.1
2024-12-18,6210,D03,-2589.44
2024-01-24,5020,D03,-1323.0
2024-12-19,4020,D03,3826.43
2024-09-02,6210,D99,-1870.7
2024-07-08,4010,D02,4612.72
2024-01-05,4010,D01,2851.62
2024-09-03,5010,D01,-2588.74
2024-07-23,6210,D99,-2995.12
2024-02-06,6210,D03,-2859.58
2024-04-16,1010,D01,2740.77
2024-12-20,4010,D03,2935.73
2024-11-15,1010,D01,2110.74
2024-02-24,6220,D03,-3464.91
2024-07-19,5020,D99,-1855.42
2024-01-20,6210,D99,-919.75
2024-01-22,2010,D99,3944.18
2024-05-24,6210,D99,-4363.92
2024-02-03,4010,D99,2426.63
2024-04-19,6210,D03,-2556.7
2024-12-15,4020,D02,262.76
2024-07-19,4020,D02,3336.35
2024-06-05,4020,D99,3527.97
2024-10-12,5010,D02,-4585.72
2024-04-15,5020,D02,-770.61
2024-07-06,1010,D02,3922.97
2024-08-24,5010,D02,-3841.51
2024-11-25,4020,D02,2251.72
2024-04-14,6210,D02,-4190.18
2024-07-12,6210,D03,-3805.21
2024-10-16,1010,D99,3218.08
2024-10-25,6210,D02,-2596.35
2024-06-20,1010,D02,2611.65
2024-12-30,5020,D99,-369.79
2024-11-07,6210,D03,-2834.71
2024-01-24,5010,D02,-370.67
2024-06-16,5020,D01,-4380.7
2024-12-28,1010,D99,4058.3
2024-04-23,6220,D02,-1859.59
2024-12-05,5020,D01,-645.41
2024-06-05,6210,D99,-1308.48
2024-06-09,6210,D03,-1376.99
2024-06-04,1010,D01,2371.57
2024-09-04,6220,D02,-4980.84
2024-09-04,1010,D99,3395.39
2024-07-23,5010,D02,-1599.92
2024-04-04,1010,D99,4152.58
2024-05-26,2010,D99,3750.18
2024-10-24,6210,D03,-1462.23
2024-01-23,4020,D02,568.22
2024-05-31,2010,D01,795.23
2024-12-28,5010,D02,-4556.97
2024-03-06,6220,D99,-2375.09
2024-01-31,6220,D03,-2462.61
2024-11-19,4010,D99,2800.92
2024-12-05,6220,D02,-3514.45
2024-12-14,6220,D03,-2374.5
2024-11-12,5020,D03,-4677.98
2024-02-02,4020,D99,2982.52
2024-01-19,5010,D03,-705.16
2024-06-06,6210,D01,-2156.59
2024-11-15,1010,D99,536.86
2024-06-23,5020,D01,-1525.77
2024-03-21,1010,D99,1431.44
2024-07-23,4020,D01,4037.83
2024-08-07,6210,D02,-3410.49
2024-03-01,5010,D01,-4431.79
2024-04-10,1010,D99,2311.85
2024-05-27,4010,D02,644.42
2024-05-12,5010,D01,-2666.63
2024-01-25,2010,D01,3881.82
2024-05-21,2010,D99,2944.11
2024-12-06,2010,D02,2579.52
2024-04-05,5010,D03,-3865.32
2024-07-21,6220,D99,-4702.45
2024-05-23,2010,D03,590.31
2024-12-09,4020,D99,537.9
2024-03-16,6220,D03,-3023.18
2024-08-08,4020,D99,2725.72
2024-09-20,5010,D03,-1660.3
2024-03-25,5010,D99,-1313.48
2024-05-28,4020,D99,4359.33
2024-11-25,4010,D99,1208.32
2024-03-12,2010,D99,4544.72
2024-07-11,5010,D01,-4664.23
2024-06-28,2010,D02,1190.04
2024-12-25,6210,D02,-1515.86
2024-08-28,2010,D01,4010.94
2024-03-30,5020,D01,-2355.78
2024-08-02,5010,D02,-3775.61
2024-07-27,2010,D01,2218.6
2024-11-01,6210,D01,-4233.76
2024-04-26,6220,D01,-284.71
2024-09-28,4020,D01,1865.07
2024-05-12,6220,D03,-2285.99
2024-08-01,6210,D99,-1174.53
2024-12-14,4010,D01,3699.28
2024-01-08,5010,D02,-1545.57
2024-10-26,5010,D02,-4938.8
2024-02-14,6220,D01,-3788.86
2024-11-27,6220,D02,-649.49
2024-09-22,6220,D03,-2820.95
2024-07-27,1010,D02,976.64
2024-02-10,6210,D02,-1346.01
2024-07-17,4020,D99,1422.69
2024-12-20,1010,D02,3028.54
2024-05-25,2010,D02,3365.68
2024-01-25,6220,D03,-3729.33
2024-04-14,5020,D01,-3950.85
2024-07-31,5020,D99,-4885.7
2024-09-18,2010,D02,4798.89
2024-05-13,6210,D03,-4219.05
2024-07-14,4010,D01,2401.14
2024-08-14,2010,D01,4856.35
2024-10-09,6210,D03,-1979.4
2024-10-26,5010,D01,-4049.78
2024-08-18,4010,D03,3303.86
2024-09-28,4020,D01,3109.52
2024-12-21,4020,D03,2347.99
2024-06-23,2010,D01,166.81
2024-08-01,2010,D02,1280.9
2024-05-23,2010,D01,1294.96
2024-02-07,1010,D01,4334.73
2024-09-17,4010,D02,3714.38
2024-01-14,5020,D02,-2989.77
2024-03-07,6210,D02,-146.7
2024-12-30,5010,D01,-132.94
2024-10-26,5020,D02,-1415.74
2024-09-03,5020,D03,-1007.61
2024-08-11,6220,D03,-4670.2
2024-04-23,5010,D02,-1314.64
2024-04-26,6220,D01,-260.23
2024-05-31,6220,D02,-1261.04
2024-12-06,2010,D03,1978.06
2024-01-15,6220,D01,-4654.31
2024-01-05,1010,D01,2377.38
2024-08-06,5010,D99,-2564.15
2024-07-01,6210,D03,-3919.78
2024-06-02,2010,D02,3014.65
2024-10-22,6210,D01,-3972.15
2024-03-16,2010,D03,4165.6
2024-02-10,2010,D01,1680.11
2024-11-01,4010,D02,2493.74
2024-03-25,2010,D99,1316.11
2024-05-12,4020,D01,1042.71
2024-10-22,4020,D01,3120.33
2024-02-16,2010,D01,3440.22
2024-11-30,2010,D03,1382.17
2024-04-25,6220,D99,-3055.79
2024-01-20,1010,D02,735.85
2024-08-25,6220,D03,-4640.64
2024-06-18,1010,D01,2183.61
2024-06-19,5020,D02,-2278.24
2024-11-12,6220,D02,-1404.93
2024-03-22,4010,D02,4878.76
2024-12-10,1010,D01,1768.16
2024-07-02,5020,D01,-3342.75
2024-06-26,4010,D02,461.59
2024-03-08,5010,D99,-137.2
2024-10-01,4010,D03,3505.94
2024-03-07,2010,D01,2794.98
2024-12-27,6220,D02,-4675.7
2024-10-10,2010,D99,1693.08
2024-03-05,2010,D01,4880.15
2024-01-27,6220,D02,-4447.62
2024-09-04,1010,D99,3595.36
2024-10-05,5010,D02,-2399.29
2024-05-01,6220,D01,-3011.57
2024-01-11,5020,D01,-1374.27
2024-11-23,6210,D99,-2117.07
2024-07-22,1010,D99,2433.93
2024-10-03,6220,D03,-1327.35
2024-02-21,1010,D02,2673.96
2024-07-30,1010,D01,3843.26
2024-03-12,5020,D02,-3334.73
2024-12-26,6210,D01,-755.52
2024-10-12,1010,D02,3883.88
2024-01-15,2010,D03,3771.6
2024-08-11,6210,D99,-840.28
2024-02-23,1010,D01,4778.57
2024-11-03,4020,D01,176.34
2024-02-18,6210,D99,-728.71
2024-03-31,5010,D99,-761.26
2024-09-22,6220,D01,-2631.02
2024-07-03,5010,D99,-3034.64
2024-09-14,5020,D99,-772.4
2024-02-01,6220,D99,-1609.41
2024-01-03,5010,D02,-1066.66
2024-04-28,6210,D03,-2396.86
2024-06-01,5020,D01,-3521.95
2024-03-16,5020,D99,-4095.47
2024-01-30,4020,D02,692.61
2024-09-18,5020,D02,-3272.9
2024-01-13,6210,D99,-992.19
2024-04-11,5020,D03,-1290.37
2024-03-25,5010,D03,-2940.99
2024-02-25,4020,D99,3866.08
2024-05-18,5020,D99,-4133.27
2024-04-07,2010,D01,888.11
2024-10-11,5020,D02,-2588.31
2024-09-04,2010,D03,2315.16
2024-07-17,2010,D03,2767.85
2024-06-14,5010,D02,-3708.3
2024-04-18,5010,D03,-3568.73
2024-09-13,5010,D02,-4693.39
2024-06-23,5010,D03,-2357.28
2024-09-19,5020,D01,-2167.77
2024-11-15,6210,D01,-851.16
2024-02-24,2010,D01,4715.4
2024-02-08,1010,D03,1250.38
2024-12-01,6210,D99,-2085.37
2024-11-26,6210,D03,-1504.33
2024-05-08,2010,D02,3179.45
2024-07-01,4010,D03,3844.96
2024-02-27,6220,D01,-246.59
2024-02-23,1010,D02,4894.49
2024-08-04,6210,D02,-1524.24
2024-07-03,6210,D02,-2022.7
2024-05-08,4020,D01,1728.45
2024-01-12,4020,D01,2513.27
2024-05-16,6210,D01,-2391.8
2024-09-18,6220,D02,-2840.51
2024-06-25,4020,D03,4815.05
2024-10-24,6220,D03,-2679.05
2024-09-30,1010,D03,3321.71
2024-08-24,4020,D99,1573.47
2024-01-23,2010,D02,502.45
2024-10-13,1010,D99,3611.4
2024-04-22,5010,D03,-686.63
2024-05-14,2010,D03,4641.72
2024-02-19,1010,D02,2988.26
2024-09-18,6220,D02,-1904.19
2024-01-10,2010,D03,587.79
2024-01-12,5020,D02,-3612.54
2024-08-01,2010,D01,4946.92
2024-10-09,6220,D01,-465.45
2024-12-27,6210,D02,-3059.62
2024-06-22,1010,D02,4604.94
2024-06-23,1010,D99,3225.01
2024-06-12,5010,D01,-878.27
2024-04-12,1010,D03,3323.15
2024-08-09,1010,D03,4383.14
2024-08-24,5010,D01,-1571.3
2024-11-23,6210,D99,-275.56
2024-02-29,6210,D99,-1961.64
2024-03-25,6220,D02,-206.56
2024-11-14,1010,D99,103.04
2024-05-04,2010,D03,1817.54
2024-02-17,6210,D01,-4636.47
2024-01-12,1010,D02,1623.4
2024-10-02,2010,D01,177.43
2024-05-14,6220,D01,-1254.72
2024-05-15,4010,D02,768.46
2024-03-08,6220,D02,-429.98
2024-07-28,6220,D01,-2191.44
2024-03-11,4020,D03,1709.97
2024-03-28,4020,D01,4652.12
2024-11-17,6220,D01,-1224.26
2024-10-27,6220,D02,-291.89
2024-10-30,5010,D01,-2180.6
2024-11-03,1010,D03,2815.53
2024-12-10,5010,D99,-4871.28
2024-03-29,6220,D01,-2932.68
2024-03-16,4010,D99,3631.3
2024-12-26,6220,D99,-1568.06
2024-10-07,1010,D03,972.24
2024-04-08,6210,D99,-990.45
2024-03-10,5020,D99,-2538.98
2024-01-13,5010,D03,-4268.33
2024-05-21,6210,D03,-821.19
2024-08-09,1010,D99,1663.01
2024-06-17,6210,D03,-399.05
2024-11-21,6220,D02,-3854.25
2024-12-16,4020,D03,3763.48
2024-01-19,4010,D02,1004.0
2024-05-24,6210,D03,-3510.51
2024-04-09,6220,D02,-4476.77
2024-11-21,4020,D99,4590.14
2024-01-29,6220,D03,-2151.85
2024-08-01,5020,D02,-2348.04
2024-04-26,1010,D01,2027.11
2024-01-31,2010,D99,837.63
2024-08-31,5010,D01,-1445.56
2024-05-03,2010,D02,3197.13
2024-05-22,4020,D03,4490.12
2024-03-21,5010,D01,-4100.03
2024-05-13,6220,D03,-473.82
2024-03-16,2010,D02,1940.52
2024-04-04,2010,D99,1467.15
2024-04-15,5010,D03,-3760.61
2024-06-08,4010,D02,3798.42
2024-05-10,6220,D01,-784.12
2024-10-15,6210,D01,-1346.63
2024-05-23,4020,D02,2544.24
2024-02-04,5020,D03,-3059.1
2024-12-10,6210,D03,-4609.84
2024-06-12,5020,D02,-153.87
2024-09-27,4010,D99,4639.14
2024-06-12,1010,D01,1147.98
2024-06-02,4020,D02,1109.72
2024-12-08,1010,D03,278.49
2024-12-12,2010,D02,2670.38
2024-10-15,5020,D01,-4751.44
2024-01-07,5010,D01,-1845.58
2024-12-11,5010,D03,-1798.63
2024-07-23,4020,D01,3384.54
2024-07-06,5020,D99,-358.97
2024-09-03,5020,D02,-4468.83
2024-07-13,1010,D02,2284.85
2024-12-15,1010,D01,1459.29
2024-06-14,6220,D99,-4764.44
2024-12-08,5020,D01,-500.55
2024-02-16,5010,D01,-2960.8
2024-12-23,4010,D03,2903.43
2024-01-23,6210,D01,-3646.2
2024-06-27,5010,D02,-3487.12
2024-01-22,6210,D02,-2696.79
2024-11-08,2010,D02,997.15
2024-04-02,4010,D01,4586.2
2024-07-07,4020,D02,331.09
2024-11-15,1010,D99,2102.39
2024-10-14,2010,D02,3619.01
2024-07-26,1010,D02,106.19
2024-01-19,5010,D03,-920.44
2024-03-04,1010,D01,3130.61
2024-02-29,6220,D02,-4588.49
2024-08-15,2010,D02,4689.38
2024-06-26,4010,D01,2494.62
2024-05-31,1010,D99,2773.96
2024-05-10,6210,D99,-3205.63
2024-11-08,6220,D99,-350.09
2024-05-21,6220,D02,-1510.0
2024-01-24,6220,D99,-319.49
2024-08-08,1010,D01,2844.99
2024-05-08,1010,D99,3967.56
2024-12-22,1010,D03,3519.2
2024-12-26,2010,D01,1502.58
2024-08-20,1010,D02,361.36
2024-07-13,6210,D99,-244.77
2024-05-14,4020,D99,2961.49
2024-05-08,5020,D02,-154.36
2024-11-09,4010,D01,2540.33
2024-06-01,4010,D03,753.3
2024-04-08,6210,D02,-4811.83
2024-12-18,6210,D02,-1248.89
2024-07-27,1010,D01,3266.18
2024-05-14,5020,D01,-4615.52
2024-09-14,1010,D01,900.21
2024-09-26,1010,D99,3943.3
2024-11-27,1010,D02,1016.2
2024-04-14,4020,D02,1179.29
2024-07-04,4010,D02,1089.16
2024-01-05,4010,D99,1747.69
2024-07-19,6210,D99,-4381.32
2024-06-20,4020,D02,4201.58
2024-06-08,6220,D01,-725.87
2024-11-23,2010,D02,1404.08
2024-04-05,4010,D02,1333.49
2024-07-12,4020,D03,4825.28
2024-11-23,5020,D02,-4723.88
2024-01-08,6210,D01,-3184.78
2024-02-17,6220,D03,-3429.67
2024-05-13,6210,D03,-232.91
2024-06-15,2010,D01,1023.55
2024-10-15,2010,D02,1583.63
2024-02-26,6220,D03,-2205.03
2024-07-13,6220,D03,-2234.05
2024-08-16,6220,D01,-2071.39
2024-08-20,5010,D99,-485.97
2024-04-20,1010,D99,4544.38
2024-12-01,1010,D02,3783.26
2024-04-30,1010,D02,4938.6
2024-07-12,5020,D03,-4413.97
2024-06-10,5020,D02,-2755.26
2024-06-17,6220,D99,-2567.8
2024-08-19,6210,D99,-4800.66
2024-10-07,4010,D03,3217.76
2024-10-27,4020,D01,3755.24
2024-11-16,6210,D01,-4412.44
2024-07-16,4020,D03,3812.49
2024-09-27,6220,D01,-471.79
2024-02-20,5020,D99,-1386.83
2024-01-25,6210,D01,-3185.98
2024-10-15,6220,D99,-4534.58
2024-01-28,5020,D03,-2234.76
2024-04-29,2010,D03,2932.39
2024-03-16,6210,D01,-3757.25
2024-05-24,1010,D02,2798.99
2024-08-05,5010,D02,-644.17
2024-03-21,5010,D99,-2780.18
2024-07-11,4010,D99,218.51
2024-08-25,6220,D99,-2982.61
2024-04-21,1010,D03,771.97
2024-02-23,2010,D99,1282.69
2024-08-26,5010,D99,-4064.14
2024-11-23,6210,D01,-1298.99
2024-12-08,1010,D99,3537.52
2024-07-08,1010,D01,2062.14
2024-08-20,2010,D03,203.48
2024-06-14,5010,D02,-400.5
2024-05-27,4010,D99,2446.42
2024-05-22,6220,D01,-2314.57
2024-04-16,6210,D03,-3843.36
2024-11-10,4020,D99,3022.77
2024-07-04,1010,D03,1140.95
2024-09-19,6210,D03,-2285.49
2024-03-12,5010,D01,-3289.03
2024-08-06,2010,D99,3061.14
2024-06-05,4010,D01,474.02
2024-07-11,2010,D03,414.94
2024-05-17,6220,D03,-1897.26
2024-08-26,4010,D01,2155.46
2024-12-01,4020,D03,4121.11
2024-09-30,6210,D99,-4431.08
2024-06-01,6210,D03,-2653.0
2024-10-05,4010,D01,2429.3
2024-03-06,4010,D03,893.03
2024-01-01,2010,D02,3750.47
2024-07-31,6220,D02,-4656.36
2024-10-31,6220,D99,-3162.18
2024-02-15,6220,D02,-4099.55
2024-08-20,1010,D02,945.0
2024-11-05,6220,D03,-4028.85
2024-05-17,6210,D99,-1302.14
2024-08-06,5010,D02,-2664.74
2024-11-30,6220,D01,-385.29
2024-04-06,5020,D02,-3953.61
2024-10-31,6220,D03,-1985.22
2024-05-01,1010,D01,1144.17
2024-04-24,1010,D99,4645.47
2024-07-28,1010,D03,1203.31
2024-08-20,4010,D01,4826.08
2024-01-15,2010,D02,275.91
2024-04-17,6220,D01,-1239.77
2024-05-20,5010,D03,-1699.17
2024-02-22,5010,D02,-3966.93
2024-11-26,6210,D99,-4735.57
2024-03-12,2010,D01,2745.27
2024-07-15,1010,D01,4525.61
2024-05-12,1010,D99,3674.69
2024-04-10,4020,D02,568.87
2024-10-01,4010,D02,3514.02
2024-01-15,4010,D02,254.28
2024-04-06,1010,D02,2250.7
2024-11-02,1010,D02,4623.73
2024-01-25,4020,D03,2889.87
2024-01-21,4010,D99,2313.88
2024-03-24,2010,D02,4142.17
2024-11-13,5020,D02,-2191.95
2024-08-20,6210,D02,-1195.82
2024-05-14,5020,D02,-4128.76
2024-10-12,5020,D03,-883.58
2024-07-30,2010,D02,312.8
2024-07-14,1010,D01,2455.83
2024-09-29,6220,D03,-4978.41
2024-08-20,1010,D03,1147.59
2024-06-23,6210,D02,-2246.04
2024-04-15,6220,D02,-4250.79
2024-10-29,6220,D03,-4830.71
2024-06-11,2010,D03,397.42
2024-06-11,4010,D01,3120.68
2024-09-08,6220,D99,-2363.1
2024-11-21,2010,D02,1254.16
2024-02-19,5020,D03,-1616.04
2024-07-27,6220,D02,-2620.0
2024-12-22,6210,D03,-1867.37
2024-02-08,1010,D01,4457.87
2024-12-07,1010,D03,1016.95
2024-10-28,4020,D99,1073.97
2024-01-17,2010,D02,4021.93
2024-06-07,6220,D01,-1788.25
2024-03-03,1010,D02,2752.03
2024-11-04,6220,D01,-1107.36
2024-01-19,4010,D01,205.53
2024-03-04,1010,D02,1019.73
2024-11-26,6220,D03,-3442.87
2024-08-19,6220,D02,-3239.9
2024-06-07,4020,D02,2838.39
2024-01-26,1010,D03,924.6
2024-02-20,1010,D02,3309.61
2024-08-03,1010,D01,1992.06
2024-02-21,6210,D01,-2990.5
2024-01-21,2010,D02,649.41
2024-02-10,5020,D01,-3376.75
2024-06-06,4010,D99,165.12
2024-06-22,6210,D03,-2668.76
2024-05-15,1010,D99,2586.98
2024-04-18,1010,D01,608.98
2024-02-09,5010,D02,-3003.44
2024-06-03,1010,D99,2218.61
2024-08-06,5010,D99,-2530.28
2024-06-03,5020,D02,-4012.21
2024-07-02,1010,D03,2449.22
2024-08-24,1010,D01,2468.23
2024-01-16,5020,D03,-2149.37
2024-06-23,4020,D02,4973.19
2024-02-09,5020,D99,-2591.75
2024-09-21,1010,D01,1403.42
2024-09-24,6210,D03,-1887.82
2024-02-23,6220,D02,-2058.78
2024-10-14,2010,D99,2882.89
2024-09-28,2010,D02,2052.84
2024-05-18,4010,D03,4490.4
2024-06-02,5020,D03,-2318.95
2024-09-23,2010,D03,2055.36
2024-05-10,1010,D01,4293.0
2024-07-28,5020,D01,-4225.66
2024-05-04,5020,D99,-986.55
2024-12-06,6220,D02,-3140.15
2024-07-27,1010,D99,2797.75
2024-05-29,5010,D03,-1239.88
2024-05-31,5020,D02,-823.16
2024-05-06,1010,D01,2629.26
2024-04-19,6220,D03,-2730.96
2024-05-29,5020,D01,-4186.44
2024-10-18,6210,D01,-2096.74
2024-08-16,2010,D01,1350.3
2024-10-21,1010,D03,4148.58
2024-05-29,6210,D99,-1963.91
2024-07-08,6220,D99,-110.14
2024-07-05,6210,D99,-177.4
2024-10-03,1010,D99,205.45
2024-05-07,4020,D02,3141.92
2024-05-17,4010,D99,3979.63
